01.02.12 20:44,"92.1192"
01.02.12 20:46,"94.5804"
01.02.12 20:48,"91.7676"
01.02.12 20:50,"90.7128"
01.02.12 20:52,"97.0416"
01.02.12 20:54,"91.416"
01.02.12 20:56,"89.3064"
01.02.12 20:58,"87.5484"
01.02.12 21:00,"86.8452"
01.02.12 21:02,"86.8452"
01.02.12 21:04,"90.7128"
01.02.12 21:06,"92.8224"
01.02.12 21:08,"88.6032"
01.02.12 21:10,"90.0096"
01.02.12 21:12,"85.4388"
01.02.12 21:14,"82.2744"
01.02.12 21:16,"82.2744"
01.02.12 21:18,"88.2516"
01.02.12 21:20,"87.1968"
01.02.12 21:22,"91.7676"
01.02.12 21:24,"91.0644"
01.02.12 21:26,"97.0416"
01.02.12 21:28,"89.658"
01.02.12 21:30,"89.658"
01.02.12 21:32,"90.0096"
01.02.12 21:34,"87.5484"
01.02.12 21:36,"88.9548"
01.02.12 21:38,"89.658"
01.02.12 21:40,"88.6032"
01.02.12 21:42,"88.6032"
01.02.12 21:44,"90.0096"
01.02.12 21:46,"89.658"
01.02.12 21:48,"90.7128"
01.02.12 21:50,"90.3612"
01.02.12 21:52,"91.0644"
01.02.12 21:54,"92.8224"
01.02.12 21:56,"88.9548"
01.02.12 21:58,"86.4936"
01.02.12 22:00,"86.142"
01.02.12 22:02,"87.1968"
01.02.12 22:04,"84.0324"
01.02.12 22:06,"82.2744"
01.02.12 22:08,"81.2196"
01.02.12 22:10,"85.0872"
01.02.12 22:12,"84.7356"
01.02.12 22:14,"86.4936"
01.02.12 22:16,"82.9776"
01.02.12 22:18,"87.9"
01.02.12 22:20,"88.2516"
01.02.12 22:22,"89.3064"
01.02.12 22:24,"88.2516"
01.02.12 22:26,"88.2516"
01.02.12 22:28,"86.4936"
01.02.12 22:30,"84.0324"
01.02.12 22:32,"81.5712"
01.02.12 22:34,"85.7904"
01.02.12 22:36,"90.7128"
01.02.12 22:38,"90.0096"
01.02.12 22:40,"89.3064"
01.02.12 22:42,"88.6032"
01.02.12 22:44,"89.3064"
01.02.12 22:46,"89.3064"
01.02.12 22:48,"94.5804"
01.02.12 22:50,"92.8224"
01.02.12 22:52,"95.6352"
01.02.12 22:54,"92.4708"
01.02.12 22:56,"97.0416"
01.02.12 22:58,"99.1512"
01.02.12 23:00,"91.416"
01.02.12 23:02,"107.5896"
01.02.12 23:04,"105.1284"
01.02.12 23:06,"99.5028"
01.02.12 23:08,"100.5576"
01.02.12 23:10,"104.7768"
01.02.12 23:12,"100.9092"
01.02.12 23:14,"99.8544"
01.02.12 23:16,"100.206"
01.02.12 23:18,"90.3612"
01.02.12 23:20,"96.69"
01.02.12 23:22,"87.9"
01.02.12 23:24,"100.5576"
01.02.12 23:26,"91.7676"
01.02.12 23:28,"95.2836"
01.02.12 23:30,"97.7448"
01.02.12 23:32,"91.0644"
01.02.12 23:34,"99.5028"
01.02.12 23:36,"98.448"
01.02.12 23:38,"112.1604"
01.02.12 23:40,"100.206"
01.02.12 23:42,"105.48"
01.02.12 23:44,"105.8316"
01.02.12 23:46,"98.7996"
01.02.12 23:48,"100.206"
01.02.12 23:50,"97.3932"
01.02.12 23:52,"106.5348"
01.02.12 23:54,"94.932"
01.02.12 23:56,"98.0964"
01.02.12 23:58,"100.206"
02.02.12 00:00,"99.5028"
02.02.12 00:02,"92.4708"
02.02.12 00:04,"97.3932"
02.02.12 00:06,"94.5804"
02.02.12 00:08,"91.416"
02.02.12 00:10,"89.3064"
02.02.12 00:12,"94.2288"
02.02.12 00:14,"93.174"
02.02.12 00:16,"87.9"
02.02.12 00:18,"90.7128"
02.02.12 00:20,"90.3612"
02.02.12 00:22,"90.0096"
02.02.12 00:24,"91.7676"
02.02.12 00:26,"92.1192"
02.02.12 00:28,"89.658"
02.02.12 00:30,"88.6032"
02.02.12 00:32,"87.5484"
02.02.12 00:34,"88.6032"
02.02.12 00:36,"89.3064"
02.02.12 00:38,"88.9548"
02.02.12 00:40,"88.9548"
02.02.12 00:42,"88.6032"
02.02.12 00:44,"88.2516"
02.02.12 00:46,"88.9548"
02.02.12 00:48,"88.6032"
02.02.12 00:50,"88.2516"
02.02.12 00:52,"90.0096"
02.02.12 00:54,"88.2516"
02.02.12 00:56,"91.0644"
02.02.12 00:58,"89.3064"
02.02.12 01:00,"91.0644"
02.02.12 01:02,"90.0096"
02.02.12 01:04,"89.3064"
02.02.12 01:06,"91.0644"
02.02.12 01:08,"89.658"
02.02.12 01:10,"88.9548"
02.02.12 01:12,"95.9868"
02.02.12 01:14,"90.0096"
02.02.12 01:16,"91.7676"
02.02.12 01:18,"89.658"
02.02.12 01:20,"96.69"
02.02.12 01:22,"92.8224"
02.02.12 01:24,"96.69"
02.02.12 01:26,"100.9092"
02.02.12 01:28,"97.3932"
